,id,price,property_type,subproperty_type,region,province,locality,zip_code,latitude,longitude,construction_year,total_area_sqm,surface_land_sqm,nbr_frontages,nbr_bedrooms,equipped_kitchen,fl_furnished,fl_open_fire,fl_terrace,terrace_sqm,fl_garden,garden_sqm,fl_swimming_pool,fl_floodzone,state_building,primary_energy_consumption_sqm,epc,heating_Type,fl_double_glazing,cadastral_income
406,11016358,299000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,94.0,,,2.0,,0,0,1,12.0,0,0,0,1,5.0,73.0,7.0,,0,0
407,11306201,347630,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,92.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
408,11310341,299000,0.0,HOUSE,Wallonia,Liège,Liège,4621,50.6350003,5.6951833,,133.0,831.0,4.0,3.0,INSTALLED,0,0,1,,0,0,0,1,4.0,172.0,5.0,GAS,1,1088
409,10900297,545000,0.0,MIXED_USE_BUILDING,Flanders,West Flanders,Brugge,8000,51.205582,3.2160446,1967.0,399.0,190.0,2.0,6.0,USA_HYPER_EQUIPPED,0,0,1,10.0,0,0,0,0,3.0,462.0,3.0,GAS,0,4375
410,11302298,413176,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9301492,5.3317664,2023.0,115.0,,2.0,2.0,INSTALLED,0,0,1,9.0,0,0,0,0,,,,,1,0
411,11021069,385000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2207529,4.4102467,2024.0,74.0,,2.0,1.0,HYPER_EQUIPPED,0,0,1,5.0,0,0,0,0,,,,,1,0
412,11287230,308000,1.0,GROUND_FLOOR,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,82.0,,3.0,2.0,USA_INSTALLED,0,0,1,6.0,0,0,0,1,,,,,0,0
413,11289421,260000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0274241,3.696983,2023.0,60.0,,,1.0,HYPER_EQUIPPED,0,0,1,10.0,0,0,0,0,4.0,20.0,7.0,,1,0
414,10773257,380000,1.0,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1300,,,2024.0,99.0,,,2.0,USA_INSTALLED,0,0,1,16.0,0,0,0,1,,,,GAS,1,0
415,10541517,334822,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,88.0,,,2.0,INSTALLED,0,0,1,51.0,1,120,0,0,,,,GAS,0,0
416,11306187,350836,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,94.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
417,11308174,545000,0.0,HOUSE,Flanders,West Flanders,Brugge,8000,51.2145609,3.2362201,,121.0,94.0,4.0,3.0,,0,0,0,0.0,1,28,0,0,5.0,178.0,6.0,GAS,1,374
418,11021072,385000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2207529,4.4102467,2024.0,72.0,,2.0,1.0,HYPER_EQUIPPED,0,0,1,5.0,0,0,0,0,,,,,1,0
419,11016370,299000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,98.0,,,2.0,,0,0,1,9.0,0,0,0,1,5.0,78.0,7.0,,0,0
420,11289424,315000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0274241,3.696983,2023.0,81.0,,,2.0,HYPER_EQUIPPED,0,0,1,10.0,0,0,0,0,4.0,20.0,7.0,,1,0
421,11287231,308000,1.0,GROUND_FLOOR,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,82.0,,3.0,2.0,USA_INSTALLED,0,0,1,6.0,0,0,0,1,,,,,0,0
422,11306205,352863,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,93.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
423,11302293,414853,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9300124,5.3322355,2023.0,92.0,,2.0,2.0,INSTALLED,0,0,1,25.0,0,0,0,0,,,,,1,0
424,10773253,395000,1.0,GROUND_FLOOR,Wallonia,Walloon Brabant,Nivelles,1300,,,2024.0,100.0,,,2.0,USA_INSTALLED,0,0,1,12.0,0,0,0,1,,,,GAS,1,0
425,10541541,365666,1.0,PENTHOUSE,Wallonia,Liège,Liège,4000,,,,105.0,,,3.0,INSTALLED,0,0,1,30.0,0,0,0,0,,,,GAS,0,0
426,10661231,320000,1.0,APARTMENT,Flanders,West Flanders,Brugge,8000,51.209295,3.219773,1948.0,105.0,,2.0,2.0,INSTALLED,0,0,1,45.0,0,0,0,1,4.0,364.0,4.0,GAS,0,0
427,11289430,325000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0274241,3.696983,2024.0,61.0,,,2.0,HYPER_EQUIPPED,0,0,1,10.0,0,0,0,0,4.0,20.0,7.0,,1,0
428,11021058,395000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2207529,4.4102467,2024.0,79.0,,2.0,1.0,HYPER_EQUIPPED,0,0,1,6.0,0,0,0,0,,,,,1,0
429,11016349,299000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,97.0,,,2.0,,0,0,1,24.0,0,0,0,1,5.0,54.0,7.0,,0,0
430,11306360,356628,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,112.0,,,3.0,,0,0,1,26.0,0,0,0,1,5.0,,,,0,0
431,11181474,395000,1.0,DUPLEX,Flanders,West Flanders,Brugge,8000,51.2124702,3.2238973,,107.0,,2.0,3.0,USA_HYPER_EQUIPPED,0,0,0,0.0,0,0,0,0,6.0,134.0,6.0,GAS,1,0
432,10773249,440000,1.0,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1300,,,2024.0,117.0,,,3.0,USA_INSTALLED,0,0,1,32.0,0,0,0,1,,,,GAS,1,0
433,11302330,416871,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9300124,5.3322355,2023.0,99.0,,2.0,2.0,INSTALLED,0,0,1,11.0,0,0,0,0,,,,,1,0
434,10541516,391084,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,102.0,,,3.0,INSTALLED,0,0,1,68.0,1,165,0,0,,,,,0,0
435,11289429,345000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0274241,3.696983,2024.0,88.0,,,2.0,HYPER_EQUIPPED,0,0,1,13.0,0,0,0,0,4.0,20.0,7.0,,1,0
436,11306208,357463,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,93.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
437,11021059,395000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2207529,4.4102467,2024.0,79.0,,2.0,1.0,HYPER_EQUIPPED,0,0,1,6.0,0,0,0,0,,,,,1,0
438,11294231,1650000,1.0,APARTMENT,Flanders,West Flanders,Brugge,8000,51.2111527,3.2286894,2020.0,183.0,,,2.0,,0,0,1,25.0,0,0,0,0,4.0,,6.0,GAS,1,0
439,11016347,304000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,100.0,,,2.0,,0,0,1,9.0,0,0,0,1,5.0,53.0,7.0,,0,0
440,10773255,485000,1.0,DUPLEX,Wallonia,Walloon Brabant,Nivelles,1300,,,2024.0,140.0,,,3.0,USA_INSTALLED,0,0,1,11.0,0,0,0,1,,,,GAS,1,0
441,11306356,358375,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,92.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
442,11302277,428782,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9300124,5.3322355,2023.0,99.0,,2.0,2.0,INSTALLED,0,0,1,11.0,0,0,0,0,,,,,1,0
443,11021064,415000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2207529,4.4102467,2024.0,86.0,,2.0,1.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,0,,,,,1,0
444,10541527,401434,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,122.0,,,3.0,INSTALLED,0,0,1,60.0,0,0,0,0,,,,GAS,0,0
445,11238792,262000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,76.0,,2.0,1.0,,0,0,1,11.0,0,0,0,1,5.0,,,,0,0
446,11016368,304000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,88.0,,,2.0,,0,0,1,16.0,0,0,0,1,5.0,58.0,7.0,,0,0
447,11289428,350000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0274241,3.696983,2024.0,91.0,,,2.0,HYPER_EQUIPPED,0,0,1,14.0,0,0,0,0,4.0,20.0,7.0,,1,0
448,10869836,535000,1.0,APARTMENT,Flanders,West Flanders,Brugge,8000,51.1932222,3.2317366,2023.0,141.0,,3.0,3.0,HYPER_EQUIPPED,0,0,1,15.0,0,0,0,0,,30.0,7.0,,1,0
449,11072541,312000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8654677,4.3437172,2025.0,73.0,,4.0,1.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,5.0,,,,0,0
450,10773259,495000,1.0,DUPLEX,Wallonia,Walloon Brabant,Nivelles,1300,,,2024.0,138.0,,,4.0,USA_INSTALLED,0,0,1,11.0,0,0,0,1,,,,GAS,1,0
451,11306309,382677,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,109.0,,,2.0,,0,0,1,17.0,0,0,0,1,5.0,,,,0,0
452,11238793,265000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,82.0,,2.0,1.0,,0,0,1,10.0,0,0,0,1,5.0,,,,0,0
453,11302321,470552,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9300124,5.3322355,2023.0,113.0,,2.0,3.0,INSTALLED,0,0,1,22.0,0,0,0,0,,,,,1,0
454,11306315,391319,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,109.0,,,2.0,,0,0,1,16.0,0,0,0,1,5.0,,,,0,0
455,11016366,309000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,94.0,,,2.0,,0,0,1,13.0,0,0,0,1,5.0,46.0,7.0,,0,0
456,11238778,266000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,76.0,,2.0,1.0,,0,0,1,11.0,0,0,0,1,5.0,,,,0,0
457,10541534,421264,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,134.0,,,3.0,INSTALLED,0,0,1,76.0,1,27,0,0,,,,GAS,0,0
458,11306849,205000,0.0,HOUSE,Flanders,West Flanders,Brugge,8000,51.2028422,3.2264171,,168.0,84.0,2.0,4.0,SEMI_EQUIPPED,0,0,0,0.0,0,0,0,0,2.0,414.0,3.0,GAS,0,332
459,11289420,365000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0274241,3.696983,2023.0,101.0,,,3.0,HYPER_EQUIPPED,0,0,1,13.0,0,0,0,0,4.0,25.0,7.0,,1,0
460,11021063,485000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2207529,4.4102467,2024.0,98.0,,2.0,2.0,HYPER_EQUIPPED,0,0,1,7.0,0,0,0,0,,,,,1,0
461,11306295,404828,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,101.0,,,2.0,,0,0,1,31.0,0,0,0,1,5.0,,,,0,0
462,11238779,269000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,82.0,,2.0,1.0,,0,0,1,11.0,0,0,0,1,5.0,,,,0,0
463,11016345,314000,1.0,GROUND_FLOOR,Wallonia,Luxembourg,Bastogne,6600,,,,100.0,,3.0,2.0,,0,0,1,12.0,1,114,0,1,5.0,70.0,7.0,,0,0
464,11072547,412000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8654677,4.3437172,2025.0,104.0,,4.0,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,5.0,,,,0,0
465,10773260,515000,1.0,DUPLEX,Wallonia,Walloon Brabant,Nivelles,1300,,,2024.0,151.0,,,4.0,USA_INSTALLED,0,0,1,10.0,0,0,0,1,,,,GAS,1,0
466,11302313,470955,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9300124,5.3322355,2023.0,116.0,,2.0,3.0,INSTALLED,0,0,1,10.0,0,0,0,0,,,,,1,0
467,11201045,729000,1.0,PENTHOUSE,Flanders,West Flanders,Brugge,8000,51.2130954,3.229621,1850.0,178.0,,,3.0,,0,0,1,12.0,0,0,0,0,4.0,579.0,2.0,,1,1232
468,11289422,390000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0274241,3.696983,2023.0,96.0,,,3.0,HYPER_EQUIPPED,0,0,1,26.0,0,0,0,0,4.0,25.0,7.0,,1,0
469,11306306,482027,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,129.0,,,3.0,,0,0,1,48.0,0,0,0,1,5.0,,,,0,0
470,11238768,270000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,76.0,,2.0,1.0,,0,0,1,11.0,0,0,0,1,5.0,,,,0,0
471,11021074,489000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2207529,4.4102467,2024.0,104.0,,2.0,2.0,HYPER_EQUIPPED,0,0,1,7.0,0,0,0,0,,,,,1,0
472,11238769,273000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,82.0,,2.0,1.0,,0,0,1,11.0,0,0,0,1,5.0,,,,0,0
473,11072548,412000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8654677,4.3437172,2025.0,107.0,,4.0,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,5.0,,,,0,0
474,11013601,292000,1.0,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1300,50.7148716,4.605968,2023.0,82.0,,2.0,1.0,USA_HYPER_EQUIPPED,0,0,1,10.0,0,0,0,0,5.0,93.0,6.0,GAS,1,0
475,11302334,487428,1.0,DUPLEX,Flanders,Limburg,Hasselt,3500,50.9309444,5.3290983,2023.0,129.0,,2.0,2.0,INSTALLED,0,0,1,19.0,0,0,0,0,,,,,1,0
476,11016350,314000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,100.0,,3.0,2.0,,0,0,1,9.0,0,0,0,1,5.0,61.0,7.0,,0,0
477,11238794,275000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,84.0,,2.0,2.0,,0,0,1,13.0,0,0,0,1,5.0,,,,0,0
478,11021060,495000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2207529,4.4102467,2024.0,104.0,,2.0,2.0,HYPER_EQUIPPED,0,0,1,7.0,0,0,0,0,,,,,1,0
479,11306313,504463,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,129.0,,,3.0,,0,0,1,52.0,0,0,0,1,5.0,,,,0,0
480,11305670,925000,0.0,HOUSE,Flanders,West Flanders,Brugge,8000,51.2134421,3.2125353,1923.0,244.0,210.0,4.0,4.0,,0,0,0,0.0,0,0,0,0,5.0,,6.0,GAS,1,1162
481,11072545,420000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8654677,4.3437172,2025.0,107.0,,4.0,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,5.0,,,,0,0
482,11075240,349000,0.0,HOUSE,Wallonia,Walloon Brabant,Nivelles,1300,50.7111328,4.6089071,1940.0,197.0,565.0,3.0,4.0,INSTALLED,0,0,1,25.0,1,418,0,0,4.0,301.0,4.0,FUELOIL,1,999
483,11238770,283000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,84.0,,2.0,2.0,,0,0,1,14.0,0,0,0,1,5.0,,,,0,0
484,11302311,545790,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9301492,5.3317664,2023.0,140.0,,2.0,2.0,INSTALLED,0,0,1,23.0,0,0,0,0,,,,,1,0
485,11306358,575320,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,125.0,,,3.0,,0,0,1,45.0,0,0,0,1,5.0,,,,0,0
486,11016352,319000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,97.0,,,2.0,,0,0,1,24.0,0,0,0,1,5.0,62.0,7.0,,0,0
487,11109254,199000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,64.0,,,1.0,,0,0,0,0.0,0,0,0,1,5.0,64.0,7.0,,0,0
488,11289279,250000,1.0,APARTMENT,Flanders,West Flanders,Brugge,8000,51.2087129,3.2151919,1961.0,82.0,,,2.0,INSTALLED,0,0,0,0.0,0,0,0,0,,173.0,6.0,GAS,1,860
489,11072544,420000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8654677,4.3437172,2025.0,104.0,,4.0,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,5.0,,,,0,0
490,11238759,290000,1.0,GROUND_FLOOR,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,100.0,,2.0,2.0,,0,0,1,22.0,0,0,0,1,5.0,,,,0,0
491,11021070,495000,1.0,PENTHOUSE,Flanders,Antwerp,Antwerp,2000,51.2207529,4.4102467,2024.0,98.0,,2.0,2.0,HYPER_EQUIPPED,0,0,1,4.0,0,0,0,0,,,,,1,0
492,11248105,615000,0.0,HOUSE,Wallonia,Walloon Brabant,Nivelles,1300,50.71339,4.5837352,1990.0,185.0,855.0,4.0,5.0,USA_HYPER_EQUIPPED,0,0,1,,0,0,0,1,4.0,292.0,4.0,GAS,1,2751
493,11016361,324000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,97.0,,,2.0,,0,0,1,13.0,1,174,0,1,5.0,60.0,7.0,,0,0
494,11289411,255000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0274241,3.696983,2023.0,60.0,,,1.0,HYPER_EQUIPPED,0,0,1,10.0,0,0,0,0,4.0,20.0,7.0,,1,0
495,11109255,199000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,64.0,,,1.0,,0,0,0,0.0,0,0,0,1,5.0,66.0,7.0,,0,0
496,11072546,425000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8654677,4.3437172,2025.0,107.0,,4.0,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,5.0,,,,0,0
497,11238777,290000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,99.0,,2.0,2.0,,0,0,1,10.0,0,0,0,1,5.0,,,,0,0
498,11302296,642205,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9301492,5.3317664,2023.0,162.0,,2.0,3.0,INSTALLED,0,0,1,42.0,0,0,0,0,,,,,1,0
499,11236040,665000,1.0,APARTMENT,Flanders,West Flanders,Brugge,8000,51.2035644,3.2249183,2012.0,133.0,,,2.0,,0,0,0,0.0,0,0,0,1,5.0,101.0,6.0,GAS,0,1108
500,11021062,498000,1.0,GROUND_FLOOR,Flanders,Antwerp,Antwerp,2000,51.2207529,4.4102467,2024.0,100.0,,2.0,2.0,HYPER_EQUIPPED,0,0,1,5.0,1,7,0,0,,,,,1,0
501,11016369,329000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,97.0,,,2.0,,0,0,1,9.0,0,0,0,1,5.0,60.0,7.0,,0,0
502,11238758,291000,1.0,GROUND_FLOOR,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,99.0,,2.0,2.0,,0,0,1,17.0,0,0,0,1,5.0,,,,0,0
503,11013152,749000,0.0,HOUSE,Wallonia,Walloon Brabant,Nivelles,1300,50.6966843,4.557914,2013.0,233.0,880.0,4.0,4.0,USA_HYPER_EQUIPPED,0,0,1,,0,0,0,1,5.0,93.0,6.0,GAS,1,0
504,10869838,850000,0.0,MANSION,Flanders,West Flanders,Brugge,8000,51.2121493,3.2233096,,160.0,48.0,2.0,4.0,USA_HYPER_EQUIPPED,0,0,0,0.0,0,0,0,0,5.0,362.0,4.0,GAS,1,0
505,11072542,432000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8654677,4.3437172,2025.0,107.0,,4.0,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,5.0,,,,0,0
506,11302306,875830,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9300124,5.3322355,2023.0,178.0,,2.0,3.0,INSTALLED,0,0,1,22.0,0,0,0,0,,,,,1,0
507,11289409,260000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0274241,3.696983,2023.0,60.0,,,1.0,HYPER_EQUIPPED,0,0,1,10.0,0,0,0,0,4.0,20.0,7.0,,1,0
508,11109256,250000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,102.0,,,2.0,,0,0,0,0.0,0,0,0,1,5.0,78.0,7.0,,0,0
509,11021077,499000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2207529,4.4102467,2024.0,105.0,,2.0,2.0,HYPER_EQUIPPED,0,0,1,7.0,0,0,0,0,,,,,1,0
510,11217055,176243,1.0,FLAT_STUDIO,Wallonia,Namur,Namur,5000,,,,48.0,,,0.0,,0,0,1,3.0,0,0,0,1,5.0,,,,0,0
511,11238760,294000,1.0,GROUND_FLOOR,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,100.0,,2.0,2.0,,0,0,1,17.0,0,0,0,1,5.0,,,,0,0
512,11119912,1130000,1.0,PENTHOUSE,Flanders,West Flanders,Brugge,8000,,,2012.0,281.0,,3.0,3.0,HYPER_EQUIPPED,0,0,1,176.0,1,176,0,0,4.0,130.0,6.0,GAS,1,1628
513,11016376,380000,1.0,PENTHOUSE,Wallonia,Luxembourg,Bastogne,6600,,,,122.0,,,3.0,,0,0,1,21.0,0,0,0,1,5.0,65.0,7.0,,0,0
514,11124558,299000,1.0,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1300,50.7118727,4.6132432,1959.0,95.0,,,2.0,,0,0,0,0.0,0,0,0,1,5.0,60.0,7.0,GAS,1,0
515,11217064,182367,1.0,FLAT_STUDIO,Wallonia,Namur,Namur,5000,,,,48.0,,,0.0,,0,0,1,3.0,0,0,0,1,5.0,,,,0,0
516,10276622,695000,1.0,PENTHOUSE,Flanders,Limburg,Hasselt,3500,50.9326064,5.3252841,2009.0,235.0,,,2.0,HYPER_EQUIPPED,0,0,1,20.0,0,0,0,0,4.0,161.0,6.0,GAS,1,2419
517,11289412,315000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0274241,3.696983,2023.0,81.0,,,2.0,HYPER_EQUIPPED,0,0,1,10.0,0,0,0,0,4.0,20.0,7.0,,1,0
518,11238767,295000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,99.0,,2.0,2.0,,0,0,1,10.0,0,0,0,1,5.0,,,,0,0
519,11109253,265000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,101.0,,,2.0,,0,0,0,0.0,0,0,0,1,5.0,57.0,7.0,,0,0
520,11021073,515000,1.0,PENTHOUSE,Flanders,Antwerp,Antwerp,2000,51.2207529,4.4102467,2024.0,102.0,,2.0,2.0,HYPER_EQUIPPED,0,0,1,5.0,0,0,0,0,,,,,1,0
521,11169018,695000,1.0,PENTHOUSE,Flanders,West Flanders,Brugge,8000,51.22428,3.2146403,2024.0,153.0,,3.0,3.0,USA_HYPER_EQUIPPED,0,0,1,94.0,0,0,0,0,,10.0,7.0,GAS,1,0
522,11217066,182489,1.0,FLAT_STUDIO,Wallonia,Namur,Namur,5000,,,,49.0,,,0.0,,0,0,1,3.0,0,0,0,1,5.0,,,,0,0
523,11016375,390000,1.0,PENTHOUSE,Wallonia,Luxembourg,Bastogne,6600,,,,125.0,,,3.0,,0,0,1,19.0,0,0,0,1,5.0,67.0,7.0,,0,0
524,11117445,375000,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9285887,5.3337644,1972.0,145.0,,,3.0,,0,0,0,0.0,0,0,0,0,2.0,195.0,6.0,GAS,1,1420
525,11109250,270000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,99.0,,,2.0,,0,0,1,6.0,0,0,0,1,5.0,63.0,7.0,,0,0
526,11238785,295000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,99.0,,2.0,2.0,,0,0,1,15.0,0,0,0,1,5.0,,,,0,0
527,11289418,325000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0274241,3.696983,2024.0,61.0,,,2.0,HYPER_EQUIPPED,0,0,1,10.0,0,0,0,0,4.0,20.0,7.0,,1,0
528,10428213,335455,1.0,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1300,50.7237045,4.6092538,2022.0,99.0,,,2.0,NOT_INSTALLED,0,0,1,17.0,0,0,0,1,5.0,102.0,6.0,GAS,1,0
529,11021075,595000,1.0,PENTHOUSE,Flanders,Antwerp,Antwerp,2000,51.2207529,4.4102467,2024.0,150.0,,2.0,3.0,HYPER_EQUIPPED,0,0,1,7.0,0,0,0,0,,,,,1,0
530,11217025,200526,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,52.0,,,1.0,,0,0,1,6.0,0,0,0,1,5.0,,,,0,0
531,11106104,865000,1.0,PENTHOUSE,Flanders,West Flanders,Brugge,8000,51.2169087,3.2069839,2004.0,198.0,,,2.0,,0,0,1,30.0,0,0,0,0,4.0,106.0,6.0,,1,1675
532,11178070,80000,0.0,HOUSE,Wallonia,Luxembourg,Bastogne,6600,50.0084162,5.722416,2024.0,210.0,166.0,2.0,0.0,,0,0,0,0.0,0,0,0,1,4.0,,,,0,1
533,10987398,995000,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9312679,5.3428585,2020.0,143.0,,,3.0,INSTALLED,0,0,1,18.0,0,0,0,0,4.0,67.0,7.0,GAS,1,0
534,11238762,295000,1.0,GROUND_FLOOR,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,,,,98.0,,2.0,2.0,,0,0,1,21.0,0,0,0,1,5.0,,,,0,0
535,11109251,275000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,95.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,98.0,6.0,,0,0
536,11289417,345000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0274241,3.696983,2024.0,88.0,,,2.0,HYPER_EQUIPPED,0,0,1,13.0,0,0,0,0,4.0,20.0,7.0,,1,0
537,10914349,270000,0.0,HOUSE,Wallonia,Walloon Brabant,Nivelles,1300,50.7092489,4.5929259,1900.0,136.0,942.0,3.0,2.0,NOT_INSTALLED,0,0,1,40.0,1,942,0,0,2.0,571.0,1.0,GAS,1,639
538,11217011,202408,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,48.0,,,1.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
539,11019591,312000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,2025.0,73.0,,4.0,1.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,5.0,,,,0,0
540,11021065,668000,1.0,PENTHOUSE,Flanders,Antwerp,Antwerp,2000,51.2207529,4.4102467,2024.0,123.0,,2.0,2.0,HYPER_EQUIPPED,0,0,1,6.0,0,0,0,0,,,,,1,0
